web,speciesID,degree,normalised.degree,species.strength,interaction.push.pull,nestedrank,PDI,resource.range,species.specificity.index,PSI,node.specialisation.index.NSI,betweenness,weighted.betweenness,closeness,weighted.closeness,Fisher.alpha,partner.diversity,effective.partners,proportional.generality,proportional.similarity,d
Joern-Marathon,58,1,0.045454545,0.045454545,-0.954545455,0.92,1,1,1,0.045454545,1.58,0,0,0.019606038,0.009785405,134217776.5,0,1,0.059323824,0.14379085,0
Joern-Marathon,59,3,0.136363636,0.203409091,-0.265530303,0.36,0.904761905,0.904761905,0.549169647,0.06780303,1.44,0.013829912,0.002953535,0.021539028,0.015026608,536870956.2,1.098612289,3,0.177971472,0.307189542,0.078238937
Joern-Marathon,60,5,0.227272727,0.500811688,-0.099837662,0.14,0.80952381,0.80952381,0.402373908,0.100162338,1.24,0.079463393,0.071853525,0.024300442,0.01790305,2147483651,1.609437912,5,0.29661912,0.45751634,0.096597139
Joern-Marathon,61,1,0.045454545,0.045454545,-0.954545455,0.94,1,1,1,0.045454545,1.58,0,0,0.019606038,0.009785405,134217776.5,0,1,0.059323824,0.14379085,0
Joern-Marathon,62,2,0.090909091,0.107954545,-0.446022727,0.6,0.952380952,0.952380952,0.690065559,0.053977273,1.44,0.008704908,0.00103841,0.021539028,0.013428122,268435505,0.693147181,2,0.118647648,0.248366013,0.036660393
Joern-Marathon,63,2,0.090909091,0.128787879,-0.435606061,0.62,0.952380952,0.952380952,0.690065559,0.064393939,1.52,0.004516511,0.00103841,0.020434462,0.013738259,268435505,0.693147181,2,0.118647648,0.222222222,0.083923859
Joern-Marathon,64,4,0.181818182,0.28219697,-0.179450758,0.18,0.857142857,0.857142857,0.46291005,0.070549242,1.34,0.025373529,0.012510245,0.022919735,0.01719967,2147483650,1.386294361,4,0.237295296,0.39869281,0.052699468
Joern-Marathon,65,9,0.409090909,1.28219697,0.031355219,0.04,0.619047619,0.619047619,0.262265264,0.14246633,1.16,0.081026702,0.189975264,0.025405007,0.020146879,2147483653,2.197224577,9,0.533914416,0.594771242,0.068131815
Joern-Marathon,66,4,0.181818182,0.5,-0.125,0.2,0.857142857,0.857142857,0.46291005,0.125,1.46,0.021111258,0.002247416,0.021262887,0.015680385,2147483650,1.386294361,4,0.237295296,0.281045752,0.217064101
Joern-Marathon,67,1,0.045454545,0.083333333,-0.916666667,0.96,1,1,1,0.083333333,1.78,0,0,0.016844624,0.009003924,134217776.5,0,1,0.059323824,0.078431373,0.196094299
Joern-Marathon,68,4,0.181818182,0.7,-0.075,0.22,0.857142857,0.857142857,0.46291005,0.175,1.74,0.028886356,0.00311523,0.01794919,0.012464198,2147483650,1.386294361,4,0.237295296,0.150326797,0.384295661
Joern-Marathon,69,1,0.045454545,0.142857143,-0.857142857,0.98,1,1,1,0.142857143,2.08,0,0,0.014543446,0.008332661,134217776.5,0,1,0.059323824,0.045751634,0.370467996
Joern-Marathon,70,1,0.045454545,0.05,-0.95,1,1,1,1,0.05,1.62,0,0,0.019053756,0.009387651,134217776.5,0,1,0.059323824,0.130718954,0.030834316
Joern-Marathon,71,6,0.272727273,0.498863636,-0.083522727,0.1,0.761904762,0.761904762,0.356348323,0.083143939,1.18,0.066188395,0.06661215,0.025128866,0.019215534,1073741870,1.791759469,6,0.355942944,0.568627451,0.009825978
Joern-Marathon,72,4,0.181818182,0.26969697,-0.182575758,0.24,0.857142857,0.857142857,0.46291005,0.067424242,1.26,0.035944427,0.008858009,0.0240243,0.01732408,2147483650,1.386294361,4,0.237295296,0.424836601,0.033029313
Joern-Marathon,73,2,0.090909091,0.212121212,-0.393939394,0.64,0.952380952,0.952380952,0.690065559,0.106060606,1.52,0.013021122,0.001557615,0.020434462,0.01248689,268435505,0.693147181,2,0.118647648,0.183006536,0.19780144
Leather-Britain,89,31,0.352272727,19.66666667,0.602150538,0.2,0.655172414,0.655172414,0.145377419,0.634408602,1.2,0.25,0,0.1875,0.09099663,2147483697,3.433987204,31,0.378534549,0.474137931,0.133992808
Leather-Britain,90,72,0.818181818,59.5,0.8125,0,0.183908046,0.183908046,0.05053987,0.826388889,1,0.666666667,1,0.208333333,0.095262097,8589934628,4.276666119,72,0.879177018,0.747126437,0.037376349
Leather-Britain,91,4,0.045454545,2.333333333,0.333333333,0.6,0.965517241,0.965517241,0.491303684,0.583333333,1.4,0.083333333,0,0.166666667,0.063840567,2147483650,1.386294361,4,0.048843168,0.068965517,0.377057762
Leather-Britain,92,5,0.056818182,4.333333333,0.666666667,0.4,0.954022989,0.954022989,0.436811856,0.866666667,1.6,0,0,0.145833333,0.044340176,2147483651,1.609437912,5,0.06105396,0.060344828,0.765360637
Leather-Britain,93,3,0.034090909,1.833333333,0.277777778,0.8,0.977011494,0.977011494,0.570675475,0.611111111,1.6,0,0,0.145833333,0.057516738,536870956.2,1.098612289,3,0.036632376,0.051724138,0.456356749
Leather-Britain,94,1,0.011363636,0.333333333,-0.666666667,1,1,1,1,0.333333333,1.6,0,0,0.145833333,0.041474654,134217776.5,0,1,0.012210792,0.025862069,0
Leather-Finland,65,12,0.1875,4.75,0.3125,0.25,0.825396825,0.825396825,0.262265264,0.395833333,1,0,0,0.2,0.251959686,1073741873,2.48490665,12,0.215197576,0.347368421,0.086421781
Leather-Finland,66,5,0.078125,1.583333333,0.116666667,0.75,0.936507937,0.936507937,0.432783534,0.316666667,1,0,0,0.2,0.178129639,2147483651,1.609437912,5,0.089665657,0.178947368,0.10433009
Leather-Finland,67,9,0.140625,3.166666667,0.240740741,0.5,0.873015873,0.873015873,0.311451061,0.351851852,1,0,0,0.2,0.229328577,2147483653,2.197224577,9,0.161398182,0.294736842,0.076267043
Leather-Finland,68,5,0.078125,1.666666667,0.133333333,1,0.936507937,0.936507937,0.432783534,0.333333333,1,0,0,0.2,0.178129639,2147483651,1.609437912,5,0.089665657,0.168421053,0.14763099
Leather-Finland,69,64,1,52.83333333,0.809895833,0,0,0,0,0.825520833,1,0,1,0.2,0.357924041,8589934624,4.158883083,64,1.147720407,0.770559211,0
lewis2002,10,1,0.111111111,0.333333333,-0.666666667,0.15,1,1,1,0.333333333,2.15,0,0,0.038607595,0.023172906,134217776.5,0,1,0.147613544,0.1,0.5
lewis2002,11,2,0.222222222,0.311111111,-0.344444444,0.05,0.875,0.875,0.661437828,0.155555556,1.45,0.1,0.1,0.058860759,0.037164094,268435505,0.693147181,2,0.295227088,0.466666667,0.045706264
lewis2002,12,1,0.111111111,0.166666667,-0.833333333,0.2,1,1,1,0.166666667,2.1,0,0,0.043037975,0.023448773,134217776.5,0,1,0.147613544,0.2,0.184535123
lewis2002,13,1,0.111111111,0.166666667,-0.833333333,0.25,1,1,1,0.166666667,2.1,0,0,0.043037975,0.023448773,134217776.5,0,1,0.147613544,0.2,0.184535123
lewis2002,14,1,0.111111111,0.5,-0.5,0.3,1,1,1,0.5,2.2,0,0,0.036708861,0.022640195,134217776.5,0,1,0.147613544,0.066666667,0.684535123
lewis2002,15,1,0.111111111,0.166666667,-0.833333333,0.35,1,1,1,0.166666667,2.1,0,0,0.043037975,0.023448773,134217776.5,0,1,0.147613544,0.2,0.184535123
lewis2002,16,1,0.111111111,0.2,-0.8,0.4,1,1,1,0.2,2.05,0,0,0.042405063,0.024020695,134217776.5,0,1,0.147613544,0.166666667,0.26751324
lewis2002,17,1,0.111111111,0.111111111,-0.888888889,0.45,1,1,1,0.111111111,1.6,0,0,0.053164557,0.030776515,134217776.5,0,1,0.147613544,0.3,0
lewis2002,18,8,0.888888889,4.644444444,0.455555556,0,0.125,0.125,0.125,0.580555556,1.25,0.483333333,0.483333333,0.066455696,0.040197897,2147483652,2.079441542,8,1.180908352,0.583333333,0.323467107
lewis2002,19,1,0.111111111,0.5,-0.5,0.5,1,1,1,0.5,2.2,0,0,0.036708861,0.022640195,134217776.5,0,1,0.147613544,0.066666667,0.684535123
lewis2002,20,1,0.111111111,0.2,-0.8,0.55,1,1,1,0.2,2.05,0,0,0.042405063,0.024020695,134217776.5,0,1,0.147613544,0.166666667,0.26751324
lewis2002,21,1,0.111111111,0.111111111,-0.888888889,0.6,1,1,1,0.111111111,1.6,0,0,0.053164557,0.030776515,134217776.5,0,1,0.147613544,0.3,0
lewis2002,22,1,0.111111111,0.166666667,-0.833333333,0.65,1,1,1,0.166666667,2.1,0,0,0.043037975,0.023448773,134217776.5,0,1,0.147613544,0.2,0.184535123
lewis2002,23,1,0.111111111,0.111111111,-0.888888889,0.7,1,1,1,0.111111111,1.6,0,0,0.053164557,0.030776515,134217776.5,0,1,0.147613544,0.3,0
lewis2002,24,2,0.222222222,0.277777778,-0.361111111,0.1,0.875,0.875,0.661437828,0.138888889,1.35,0.416666667,0.416666667,0.062658228,0.03647587,268435505,0.693147181,2,0.295227088,0.5,0
lewis2002,25,1,0.111111111,0.111111111,-0.888888889,0.75,1,1,1,0.111111111,1.6,0,0,0.053164557,0.030776515,134217776.5,0,1,0.147613544,0.3,0
lewis2002,26,1,0.111111111,0.333333333,-0.666666667,0.8,1,1,1,0.333333333,2.15,0,0,0.038607595,0.023172906,134217776.5,0,1,0.147613544,0.1,0.5
lewis2002,27,1,0.111111111,0.111111111,-0.888888889,0.85,1,1,1,0.111111111,1.6,0,0,0.053164557,0.030776515,134217776.5,0,1,0.147613544,0.3,0
lewis2002,28,1,0.111111111,0.2,-0.8,0.9,1,1,1,0.2,2.05,0,0,0.042405063,0.024020695,134217776.5,0,1,0.147613544,0.166666667,0.26751324
lewis2002,29,1,0.111111111,0.111111111,-0.888888889,0.95,1,1,1,0.111111111,1.6,0,0,0.053164557,0.030776515,134217776.5,0,1,0.147613544,0.3,0
lewis2002,30,1,0.111111111,0.166666667,-0.833333333,1,1,1,1,0.166666667,2.1,0,0,0.043037975,0.023448773,134217776.5,0,1,0.147613544,0.2,0.184535123
loye1992,31,1,0.033333333,0.2,-0.8,0.652173913,1,1,1,0.2,2.652173913,0,0,0.038493329,0.014780973,134217776.5,0,1,0.039557106,0.079365079,0.101755598
loye1992,32,3,0.1,0.95,-0.016666667,0.173913043,0.931034483,0.931034483,0.557086015,0.316666667,1.956521739,0.090943878,0.096969697,0.049887826,0.022942477,536870956.2,1.098612289,3,0.118671318,0.174603175,0.263790071
loye1992,33,1,0.033333333,0.2,-0.8,0.695652174,1,1,1,0.2,2.652173913,0,0,0.038493329,0.014780973,134217776.5,0,1,0.039557106,0.079365079,0.101755598
loye1992,34,3,0.1,1.033333333,0.011111111,0.217391304,0.931034483,0.931034483,0.557086015,0.344444444,2.086956522,0.062797619,0.057617845,0.048411855,0.018784153,536870956.2,1.098612289,3,0.118671318,0.158730159,0.321204362
loye1992,35,1,0.033333333,0.333333333,-0.666666667,0.739130435,1,1,1,0.333333333,2.869565217,0,0,0.033356949,0.015412638,134217776.5,0,1,0.039557106,0.047619048,0.386852807
loye1992,36,10,0.333333333,5.75,0.475,0,0.689655172,0.689655172,0.262612866,0.575,1.782608696,0.146981293,0.176473064,0.05431574,0.024172637,2147483653,2.302585093,10,0.395571058,0.380952381,0.401195188
loye1992,37,3,0.1,0.9,-0.033333333,0.260869565,0.931034483,0.931034483,0.557086015,0.3,1.869565217,0.120408163,0.108122896,0.053430157,0.020968357,536870956.2,1.098612289,3,0.118671318,0.19047619,0.219256087
loye1992,38,6,0.2,2.5,0.25,0.086956522,0.827586207,0.827586207,0.371390676,0.416666667,2,0.153061224,0.151515152,0.049002243,0.023419204,1073741870,1.791759469,6,0.237342635,0.26984127,0.341068321
loye1992,39,2,0.066666667,1.5,0.25,0.391304348,0.965517241,0.965517241,0.694808334,0.75,3.782608696,0,0,0.025032471,0.011341375,268435505,0.693147181,2,0.079114212,0.047619048,0.796204953
loye1992,40,1,0.033333333,0.5,-0.5,0.782608696,1,1,1,0.5,2.913043478,0,0,0.031408667,0.014708635,134217776.5,0,1,0.039557106,0.031746032,0.613147193
loye1992,41,1,0.033333333,0.166666667,-0.833333333,0.826086957,1,1,1,0.166666667,2.130434783,0,0,0.044869524,0.018400803,134217776.5,0,1,0.039557106,0.095238095,0
loye1992,42,2,0.066666667,1.2,0.1,0.434782609,0.965517241,0.965517241,0.694808334,0.6,2.652173913,0,0,0.038493329,0.014780973,268435505,0.693147181,2,0.079114212,0.095238095,0.526802555
loye1992,43,1,0.033333333,0.166666667,-0.833333333,0.869565217,1,1,1,0.166666667,2.130434783,0,0,0.044869524,0.018400803,134217776.5,0,1,0.039557106,0.095238095,0
loye1992,44,2,0.066666667,1.333333333,0.166666667,0.47826087,0.965517241,0.965517241,0.694808334,0.666666667,2.434782609,0,0,0.038080057,0.016393443,268435505,0.693147181,2,0.079114212,0.063492063,0.676992493
loye1992,45,2,0.066666667,0.75,-0.125,0.52173913,0.965517241,0.965517241,0.694808334,0.375,2.260869565,0.056122449,0.055555556,0.042212776,0.018667481,268435505,0.693147181,2,0.079114212,0.095238095,0.388614859
loye1992,46,4,0.133333333,1.95,0.2375,0.130434783,0.896551724,0.896551724,0.473432076,0.4875,1.869565217,0.060671769,0.07209596,0.051068603,0.023541497,2147483650,1.386294361,4,0.158228423,0.19047619,0.423335936
loye1992,47,1,0.033333333,0.5,-0.5,0.913043478,1,1,1,0.5,2.652173913,0,0,0.033947337,0.015027322,134217776.5,0,1,0.039557106,0.031746032,0.613147193
loye1992,48,7,0.233333333,4,0.428571429,0.043478261,0.793103448,0.793103448,0.336601385,0.571428571,1.695652174,0.228911565,0.208417508,0.056677294,0.023727351,536870961.2,1.945910149,7,0.276899741,0.26984127,0.487265758
loye1992,49,1,0.033333333,0.333333333,-0.666666667,0.956521739,1,1,1,0.333333333,2.695652174,0,0,0.03483292,0.015334002,134217776.5,0,1,0.039557106,0.047619048,0.386852807
loye1992,50,3,0.1,1.5,0.166666667,0.304347826,0.931034483,0.931034483,0.557086015,0.5,2.086956522,0.015943878,0.010732323,0.04664069,0.02106634,536870956.2,1.098612289,3,0.118671318,0.158730159,0.423152637
loye1992,51,3,0.1,2.2,0.4,0.347826087,0.931034483,0.931034483,0.557086015,0.733333333,2.47826087,0,0,0.040264494,0.01691631,536870956.2,1.098612289,3,0.118671318,0.111111111,0.678795638
loye1992,52,2,0.066666667,0.7,-0.15,0.565217391,0.965517241,0.965517241,0.694808334,0.35,2.391304348,0.008035714,0.006944444,0.042626048,0.017575816,268435505,0.693147181,2,0.079114212,0.111111111,0.323007507
loye1992,53,1,0.033333333,0.5,-0.5,1,1,1,1,0.5,3.217391304,0,0,0.028456725,0.012825595,134217776.5,0,1,0.039557106,0.031746032,0.613147193
loye1992,54,2,0.066666667,0.833333333,-0.083333333,0.608695652,0.965517241,0.965517241,0.694808334,0.416666667,2.826086957,0.056122449,0.055555556,0.035128114,0.015680684,268435505,0.693147181,2,0.079114212,0.079365079,0.473197445
Macfadyen2009_plant-herb_A1,111,5,0.045454545,3.083333333,0.416666667,0.391304348,0.98362401,0.963302752,0.531262692,0.589665033,2.913043478,0,0,0.037546373,0.009450407,NA,1.365094676,3.916093795,0.048638505,0.077149035,0.79680348
Macfadyen2009_plant-herb_A1,112,10,0.090909091,8.333333333,0.733333333,0.173913043,0.961172494,0.917431193,0.358106566,0.897928994,2.565217391,0.050113895,0.049438202,0.041576052,0.007592334,NA,2.110832492,8.255110735,0.102529782,0.084655869,0.944760496
Macfadyen2009_plant-herb_A1,113,2,0.018181818,1.5,0.25,0.608695652,0.991534814,0.990825688,0.704434751,0.739949749,3.52173913,0,0,0.028911347,0.006460905,NA,0.692338902,1.998384097,0.024820247,0.024682795,0.912265368
Macfadyen2009_plant-herb_A1,114,25,0.227272727,18.91666667,0.716666667,0.043478261,0.879102272,0.779816514,0.210094271,0.736844181,2.782608696,0.009491268,0.013483146,0.043303057,0.01024104,NA,3.033871819,20.77752386,0.258060136,0.30410836,0.757941889
Macfadyen2009_plant-herb_A1,115,19,0.172727273,14.25,0.697368421,0.086956522,0.926756315,0.834862385,0.24138378,0.745044221,2.130434783,0.096431283,0.035955056,0.050211078,0.010404545,NA,2.784353011,16.18934016,0.201074168,0.229244013,0.79875647
Macfadyen2009_plant-herb_A1,116,2,0.018181818,1.333333333,0.166666667,0.652173913,0.996370602,0.990825688,0.76814605,0.522309711,3,0,0,0.034987847,0.006774802,NA,0.596195772,1.815200214,0.022545074,0.012606585,0.848423951
Macfadyen2009_plant-herb_A1,117,3,0.027272727,1.75,0.25,0.47826087,0.990622717,0.981651376,0.650467578,0.688730853,2.173913043,0.050113895,0.049438202,0.046693105,0.005614423,NA,0.922585086,2.515785512,0.031246454,0.032638407,0.883976458
Macfadyen2009_plant-herb_A1,118,7,0.063636364,5.083333333,0.583333333,0.347826087,0.984055934,0.944954128,0.44843501,0.862788414,2.304347826,0.022019742,0.018539326,0.04477421,0.006126485,NA,1.756802529,5.793881974,0.071960931,0.039696463,0.936277707
Macfadyen2009_plant-herb_A1,119,4,0.036363636,2.083333333,0.270833333,0.434782609,0.98944226,0.972477064,0.552634701,0.656211562,2.304347826,0.022019742,0.003932584,0.04477421,0.006126485,NA,1.278172808,3.590073976,0.044589287,0.023050875,0.872479584
Macfadyen2009_plant-herb_A1,120,1,0.009090909,0.5,-0.5,0.739130435,1,1,1,0.5,2.608695652,0,0,0.036778815,0.009728648,NA,0,1,0.012420158,0.028640202,0.836262666
Macfadyen2009_plant-herb_A1,121,1,0.009090909,0.25,-0.75,0.956521739,1,1,1,0.25,2.217391304,0,0,0.04477421,0.005444328,NA,0,1,0.012420158,0.006364489,0.766528997
Macfadyen2009_plant-herb_A1,122,1,0.009090909,0.5,-0.5,1,1,1,1,0.5,3.043478261,0,0,0.033068952,0.002885523,NA,0,1,0.012420158,0.001550324,0.889258357
Macfadyen2009_plant-herb_A1,123,26,0.236363636,17.91666667,0.650641026,0,0.888358953,0.770642202,0.214473462,0.60900176,2.086956522,0.143887623,0.211235955,0.052129973,0.010496749,NA,3.00923212,20.27182761,0.251779309,0.335890009,0.661362863
Macfadyen2009_plant-herb_A1,124,2,0.018181818,1.5,0.25,0.52173913,0.993678675,0.990825688,0.715903349,0.796028881,3.130434783,0,0,0.031341947,0.005019101,NA,0.676100836,1.966196244,0.024420469,0.031822447,0.925283318
Macfadyen2009_plant-herb_A1,125,9,0.081818182,6.833333333,0.648148148,0.217391304,0.965588608,0.926605505,0.369842711,0.670446492,2.869565217,0.000759301,0,0.039465268,0.009663204,NA,2.038099389,7.676006228,0.095337213,0.103586145,0.827055506
Macfadyen2009_plant-herb_A1,126,1,0.009090909,0.333333333,-0.666666667,0.782608696,1,1,1,0.333333333,2.782608696,0,0,0.037098631,0.008053573,NA,0,1,0.012420158,0.022887683,0.773215097
Macfadyen2009_plant-herb_A1,127,8,0.072727273,4.25,0.40625,0.304347826,0.975051349,0.935779817,0.431219447,0.718097913,1.869565217,0.228170084,0.247752809,0.057566841,0.010020352,NA,1.80710925,6.092809163,0.075673654,0.090122802,0.850886208
Macfadyen2009_plant-herb_A1,128,1,0.009090909,0.333333333,-0.666666667,0.826086957,1,1,1,0.333333333,2.782608696,0,0,0.037098631,0.008053573,NA,0,1,0.012420158,0.022887683,0.773215097
Macfadyen2009_plant-herb_A1,129,8,0.072727273,6.833333333,0.729166667,0.260869565,0.966135613,0.935779817,0.38756563,0.889593398,2.913043478,0,0,0.037546373,0.008559579,NA,1.937593094,6.942022054,0.086221013,0.088409286,0.934662617
Macfadyen2009_plant-herb_A1,130,1,0.009090909,0.333333333,-0.666666667,0.869565217,1,1,1,0.333333333,2.304347826,0,0,0.042215684,0.006343464,NA,0,1,0.012420158,0.006854066,0.808563265
Macfadyen2009_plant-herb_A1,131,2,0.018181818,1.5,0.25,0.565217391,0.994732729,0.990825688,0.729619646,0.817635271,2.826086957,0,0,0.035179736,0.007934589,NA,0.656090907,1.927243814,0.023936673,0.027783444,0.934969527
Macfadyen2009_plant-herb_A1,132,1,0.009090909,0.25,-0.75,0.913043478,1,1,1,0.25,2.913043478,0,0,0.036778815,0.00437514,NA,0,1,0.012420158,0.008159602,0.761229217
Macfadyen2009_plant-herb_A1,133,15,0.136363636,11.75,0.716666667,0.130434783,0.950965786,0.871559633,0.307983718,0.786222122,1.652173913,0.3420653,0.338764045,0.060764999,0.011212446,NA,2.415891201,11.19974714,0.139102633,0.143160214,0.860593627
Macfadyen2009_plant-herb_A1,134,2,0.018181818,0.583333333,-0.208333333,0.695652174,0.99235474,0.990825688,0.706811846,0.295454545,2.47826087,0.034927866,0.031460674,0.045413842,0.006390616,NA,0.689009238,1.991741215,0.024737741,0.015503243,0.768484679
Macfadyen2009_plant-herb_A10,32,5,0.161290323,4.5,0.7,0.8,0.940500569,0.866666667,0.514837168,0.914215686,3,0,0,0.131226054,0.037962469,NA,1.365094676,3.916093795,0.166036551,0.164998274,0.939321034
Macfadyen2009_plant-herb_A10,33,6,0.193548387,5,0.666666667,0.6,0.908193042,0.833333333,0.393129135,0.804035874,2.2,0.2,0.2,0.177203065,0.049381796,NA,1.749991112,5.754551528,0.243984423,0.267863307,0.835141033
Macfadyen2009_plant-herb_A10,34,9,0.290322581,7.5,0.722222222,0,0.861920904,0.733333333,0.330096393,0.798945287,1.8,0.3,0.3,0.191570881,0.053149967,NA,2.043052848,7.714123333,0.327067352,0.367103901,0.79200558
Macfadyen2009_plant-herb_A10,35,1,0.032258065,0.5,-0.5,1,1,1,1,0.5,3,0,0,0.131226054,0.015460938,NA,0,1,0.042398512,0.006558509,0.873425179
Macfadyen2009_plant-herb_A10,36,8,0.258064516,6.5,0.6875,0.4,0.9138322,0.766666667,0.397278385,0.784629981,2.2,0.2,0.2,0.177203065,0.05051802,NA,1.800918434,6.05520622,0.256731735,0.260269244,0.824794797
